,Unnamed: 0,last_name_x, first_name_x,player_id,power_score,contact_score,discipline_score,composite_score_scaled,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,woba,home_run,strikeout,walk,double,bb_percent,k_percent,hit,year_x
746,66,Profar, Jurickson,595777,31.18579939826287,57.42718083006664,53.896343379172,45.16910807498365,0.238,0.317,0.368,0.685,0.302,8,82,43,25,9.3,17.7,97,2023
747,102,Conforto, Michael,624424,39.48904463024281,43.03702971130714,49.34555429344805,45.11945270340285,0.25,0.343,0.407,0.75,0.326,15,95,47,12,11.2,22.6,91,2023
748,239,Moreno, Gabriel,672515,39.30268809624633,54.280100052872015,27.586944437731113,45.04081334080659,0.271,0.312,0.381,0.693,0.301,5,55,16,12,5.9,20.4,67,2023
749,238,Kirk, Alejandro,672386,27.930205167046207,69.15554763802618,41.540783527080265,44.63042470017238,0.249,0.331,0.341,0.672,0.301,6,34,28,7,9.1,11.0,68,2023
750,202,Julks, Corey,667452,36.5096859821389,53.0952225758087,37.60250864006574,44.16205677474385,0.245,0.298,0.355,0.653,0.287,6,73,22,14,7.0,23.2,71,2023
751,183,Pena, Jeremy,665161,40.0778798754673,40.00326448007422,48.43396089615003,43.91753745683145,0.248,0.308,0.37,0.678,0.298,10,104,31,22,6.4,21.6,109,2023
752,121,Benintendi, Andrew,643217,33.40772655795907,60.00191387290143,35.14048867728449,43.8811433859374,0.274,0.338,0.356,0.694,0.305,2,72,41,28,8.4,14.7,121,2023
753,10,Gurriel, Yuli,493329,31.957143059056403,68.65352027051918,23.612780046885955,43.83556037652211,0.257,0.313,0.37,0.683,0.296,3,36,22,14,7.7,12.7,66,2023
754,8,Santana, Carlos,467793,40.187192314469534,41.48236910339277,44.61531768857094,43.79479341553536,0.217,0.295,0.395,0.69,0.3,17,83,48,24,10.2,17.6,91,2023
755,133,Jimenez, Eloy,650391,51.00445252132191,33.91392941115492,16.470768784590476,43.69114148909146,0.278,0.322,0.454,0.776,0.332,14,72,22,15,6.3,20.7,90,2023
756,171,Stephenson, Tyler,663886,42.49824890277486,33.833002136911404,48.56555574352901,43.26179464744015,0.247,0.332,0.364,0.696,0.308,9,110,43,14,10.3,26.4,91,2023
757,58,Renfroe, Hunter,592669,43.54836956206873,36.1379991973628,39.82765787756484,43.25041051360122,0.241,0.3,0.428,0.728,0.313,17,106,34,29,7.3,22.7,103,2023
758,77,Arcia, Orlando,606115,40.47670672643481,45.00730240572831,33.34601348575296,42.96274212832153,0.282,0.338,0.445,0.783,0.339,14,74,29,17,7.4,18.8,102,2023
759,151,Laureano, Ramon,657656,40.22017725655096,43.56225644330358,37.08091451772725,42.928569448800104,0.211,0.276,0.352,0.628,0.276,6,82,18,12,6.5,29.4,54,2023
760,119,Adames, Willy,642715,37.44246677082359,34.659890431145044,64.03871716170819,42.5140507025311,0.201,0.287,0.36,0.647,0.285,16,128,47,18,9.9,26.9,84,2023
761,16,Altuve, Jose,514888,37.19763187686325,58.43836157000156,17.832177296565725,42.45302428567055,0.322,0.414,0.519,0.933,0.402,9,41,32,13,12.9,16.5,69,2023
762,40,Diaz, Elias,553869,44.743753353516745,34.818197579992614,33.42975566135776,42.12490042369791,0.263,0.316,0.413,0.729,0.315,12,89,29,19,7.0,21.4,100,2023
763,23,Moustakas, Mike,519058,41.29421245295239,40.859341232340874,34.62367982212341,41.995139703057234,0.272,0.329,0.451,0.78,0.333,11,71,22,15,7.4,23.8,73,2023
764,154,Moncada, Yoan,660162,42.23075316338619,44.39826657301291,23.83768760422457,41.96787315643793,0.228,0.272,0.348,0.62,0.271,4,68,12,13,5.0,28.5,51,2023
765,126,Kiner-Falefa, Isiah,643396,33.27326372740847,61.156321048647136,25.199096116199826,41.72944495122581,0.253,0.318,0.361,0.679,0.3,6,55,26,10,8.4,17.8,70,2023
766,196,Carlson, Dylan,666185,38.493681822056416,49.194147907828516,27.29025787273123,41.48768799457388,0.219,0.318,0.333,0.651,0.293,5,49,26,8,10.2,19.2,48,2023
767,276,Baty, Brett,683146,43.10758287141648,34.53729998402413,37.978152113493,41.47798833795434,0.216,0.289,0.331,0.62,0.276,7,86,27,11,8.7,27.7,60,2023
768,127,McNeil, Jeff,643446,23.667313966091093,68.59840987320473,46.591633032844335,41.24982104366661,0.266,0.336,0.355,0.691,0.308,6,54,34,19,6.6,10.4,123,2023
769,50,Bryant, Kris,592178,34.21775313289695,54.88583303152371,30.45810474418156,40.838650012226566,0.251,0.338,0.379,0.717,0.319,8,48,26,7,9.5,17.5,61,2023
770,43,Farmer, Kyle,571657,37.095098876520346,50.500081397911345,27.57976653696499,40.79121256286117,0.242,0.301,0.367,0.668,0.294,6,67,15,9,5.5,24.6,60,2023
771,72,Urias, Ramon,602104,37.19368736368119,46.26985214536185,35.439567875873074,40.764453071171175,0.257,0.32,0.385,0.705,0.309,4,79,21,21,6.6,25.0,74,2023
772,138,Rengifo, Luis,650859,37.042935452408834,39.16061240621397,49.07757933151268,40.50417367052433,0.231,0.314,0.381,0.695,0.306,11,74,35,11,9.3,19.7,77,2023
773,11,Rojas, Miguel,500743,31.00883283212495,68.9973626617818,13.401019890277205,40.3491316920524,0.216,0.271,0.291,0.562,0.251,3,36,21,13,6.5,11.2,63,2023
774,233,Garcia, Luis,671277,34.810632270837665,54.92698724335027,26.14179375015105,40.34091453371308,0.259,0.293,0.362,0.655,0.283,6,51,21,13,5.2,12.5,98,2023
775,153,Olivares, Edward,658668,36.75411282665375,52.52132539075909,23.18210600091839,40.330762533811686,0.246,0.299,0.401,0.7,0.302,6,52,16,18,5.2,16.9,70,2023
776,143,Mullins II, Cedric,656775,37.28385499628048,41.22098485146349,43.1725596345796,40.27125427521181,0.254,0.333,0.433,0.766,0.332,9,67,35,18,10.8,20.7,72,2023
777,241,Perdomo, Geraldo,672695,24.886223993521973,64.7669929775702,45.13451917732074,40.14414567663115,0.267,0.366,0.401,0.767,0.338,6,64,48,19,12.4,16.5,86,2023
778,160,Varsho, Daulton,662139,37.31365547112993,39.22924933479347,43.04814268796675,39.2368852646949,0.218,0.283,0.368,0.651,0.284,14,106,35,17,7.8,23.5,89,2023
779,20,Grandal, Yasmani,518735,35.85021107920136,40.43048913841658,45.6776470019576,39.033440297347006,0.235,0.31,0.347,0.657,0.291,8,82,32,12,8.9,22.7,76,2023
780,135,Castro, Willi,650489,39.19178521737848,47.87520302851327,17.75322038813834,39.02281870383403,0.241,0.322,0.371,0.693,0.305,5,78,24,15,7.6,24.8,67,2023
781,232,Waters, Drew,671221,49.069105295859394,25.209756568742293,23.478792565918265,39.013199392972126,0.229,0.292,0.388,0.68,0.295,7,80,16,5,6.8,33.9,49,2023
782,116,Thaiss, Matt,642136,43.70658271749928,26.675701228787418,40.246368755588854,38.618786086397755,0.227,0.329,0.351,0.68,0.303,8,73,34,6,12.0,25.8,55,2023
783,209,Baddoo, Akil,668731,37.32255409607013,42.80521232941667,33.36515455446263,38.557048358560955,0.224,0.314,0.369,0.683,0.3,8,66,32,11,11.6,23.9,54,2023
784,7,Andrus, Elvis,462101,28.434141751426456,59.113028076539386,35.76257341034874,38.42887388823872,0.241,0.302,0.341,0.643,0.284,4,54,22,15,6.9,16.9,70,2023
785,76,Davis, J.D.,605204,49.95823173435705,21.52360898827207,45.263721391111,38.33264765510777,0.248,0.325,0.411,0.736,0.32,15,131,41,16,9.3,29.6,96,2023
786,271,Abrams, CJ,682928,38.18989269717512,45.32553795049634,23.00265848176523,38.04120164013326,0.25,0.303,0.409,0.712,0.309,12,90,20,22,4.4,19.9,104,2023
787,149,Wong, Connor,657136,46.61800214476896,25.22928291348952,28.69234115571453,37.85209227481509,0.239,0.292,0.393,0.685,0.297,7,105,18,21,5.8,34.0,68,2023
788,61,Merrifield, Whit,593160,30.094764749210373,59.54843371876121,26.15136428450588,37.851630608486566,0.3,0.345,0.427,0.772,0.335,11,78,28,21,6.1,16.9,128,2023
789,225,Call, Alex,669743,27.170298764994747,50.01663916439599,56.056891509775966,37.732826841340945,0.197,0.303,0.293,0.596,0.273,6,70,46,12,11.8,17.9,66,2023
790,249,Meyers, Jake,676694,29.69441050564835,45.18995452016331,54.642845058849126,37.47524375166659,0.231,0.304,0.388,0.692,0.303,9,81,26,15,8.3,26.0,65,2023
791,31,Gomes, Yan,543228,38.9395234439706,49.91007743498589,8.680353819754936,37.433585102049186,0.27,0.312,0.433,0.745,0.317,9,64,15,15,4.9,20.8,76,2023
792,114,Smith, Dominic,642086,25.400064688631684,59.46478011038118,42.68924764966044,37.285689629704805,0.263,0.334,0.342,0.676,0.303,5,73,35,16,7.5,15.7,110,2023
793,281,Brennan, Will,686823,27.284095609469684,66.50817474790006,21.057447374145056,37.208932983092765,0.254,0.287,0.36,0.647,0.281,5,44,11,20,3.2,12.6,84,2023
794,264,Miller, Owen,680911,29.750785105030413,60.98849861888286,22.033641878338212,37.16029327529208,0.268,0.307,0.38,0.687,0.297,5,60,16,17,5.2,19.6,76,2023
795,254,Thomas, Alek,677950,36.13666808645093,47.89517483730496,22.617444473983134,37.14417926564941,0.249,0.288,0.418,0.706,0.302,7,64,12,15,4.3,23.0,65,2023
796,0,Cabrera, Miguel,408234,37.812682472552346,42.13310031432363,24.383208062450155,36.357743634982555,0.251,0.321,0.337,0.658,0.294,2,53,25,15,9.2,19.6,61,2023
797,82,Peterson, Jace,607054,28.89996120222965,45.44188736347153,52.01094811126954,36.091264772173616,0.213,0.309,0.305,0.614,0.276,6,88,41,7,11.3,24.2,67,2023
798,268,Outman, James,681546,49.23737813160473,18.85594908688401,58.93762235058124,35.64041889112797,0.252,0.355,0.432,0.787,0.344,15,135,50,14,11.8,32.0,91,2023
799,99,Ramirez, Harold,623912,40.54455156388464,45.03672688951828,3.935761413345574,35.32456397413175,0.309,0.353,0.453,0.806,0.348,9,59,19,13,5.7,17.7,95,2023
800,216,Langeliers, Shea,669127,45.371182142889175,22.78659705392696,41.81115112260434,35.292799287387396,0.205,0.268,0.366,0.634,0.274,12,113,27,15,7.0,29.4,72,2023
801,211,Turang, Brice,668930,27.705754014300865,53.45371938054818,36.53300142591295,34.94230459287885,0.224,0.294,0.325,0.619,0.275,6,70,30,8,9.2,21.5,66,2023
802,257,Vargas, Miguel,678246,30.11791087280592,47.430146827756765,36.46840031901781,34.302573985888834,0.195,0.305,0.367,0.672,0.295,7,61,38,15,12.5,20.1,50,2023
803,90,Taylor, Chris,621035,38.61708181748684,26.492553355095783,43.82814123788578,34.18953047698193,0.219,0.306,0.422,0.728,0.314,13,93,29,10,10.2,32.7,55,2023
804,18,Marte, Starling,516782,35.98863761752638,39.886035850042134,27.247190468134473,34.05442358470115,0.248,0.301,0.324,0.625,0.278,5,69,16,7,4.7,20.2,78,2023
805,152,Sheets, Gavin,657757,33.91048918738783,46.53090817404008,22.19394832878169,34.018382397295525,0.214,0.282,0.359,0.641,0.278,9,51,22,7,8.5,19.7,50,2023
806,29,Berti, Jon,542932,27.814964772314855,51.1394964803908,36.164535853251806,33.75895914721203,0.282,0.318,0.367,0.685,0.297,3,63,17,14,5.0,18.6,89,2023
807,176,Bader, Harrison,664056,31.634201186969545,53.367518970031,14.092490997414028,33.075859921142154,0.252,0.286,0.385,0.671,0.289,7,49,11,10,3.9,17.4,66,2023
808,177,Straw, Myles,664702,24.59893832446193,52.07348700156984,44.22292578002272,33.02625933790704,0.24,0.305,0.303,0.608,0.274,1,82,36,15,8.5,19.4,91,2023
809,95,Wendle, Joey,621563,33.456918959167496,47.91858763169717,17.04500084588057,32.91548148208555,0.23,0.266,0.325,0.591,0.258,1,60,11,14,4.2,22.9,56,2023
810,198,Morel, Christopher,666624,54.691899394851994,17.00786245806333,41.62213306909636,32.910971839421194,0.25,0.318,0.497,0.815,0.346,19,108,28,13,8.6,33.2,73,2023
811,123,Dubon, Mauricio,643289,30.786688501492577,60.86151082726904,1.0,32.64423272574839,0.266,0.297,0.376,0.673,0.292,6,55,15,20,3.7,13.6,102,2023
812,218,Senzel, Nick,669222,32.862903068313706,44.55326930319549,24.167871039466373,32.42574471381471,0.219,0.29,0.368,0.658,0.288,9,59,24,9,8.9,21.9,53,2023
813,98,Mateo, Jorge,622761,36.691323805866304,36.11308955012731,24.5028397418856,32.10597161967853,0.209,0.255,0.348,0.603,0.261,7,70,17,13,5.7,23.4,57,2023
814,35,Vazquez, Christian,543877,32.63473767249382,45.45399341952943,21.854194359185055,32.048610099989574,0.231,0.289,0.311,0.6,0.266,3,59,20,11,7.3,21.5,58,2023
815,44,Hernandez, Enrique,571771,29.68713752417817,44.2571460479453,35.38453730333277,31.926471304905473,0.234,0.287,0.34,0.627,0.276,7,76,26,18,6.5,19.0,86,2023
816,73,Anderson, Brian,605119,36.409901501494495,28.37659092241379,39.198395243734446,31.662802139688015,0.22,0.305,0.364,0.669,0.296,9,105,35,11,10.1,30.3,67,2023
817,207,Bleday, JJ,668709,31.580744991503185,37.20938249292964,39.923363221113185,31.427278643407817,0.203,0.313,0.373,0.686,0.304,10,66,38,11,13.4,23.2,49,2023
818,67,Baez, Javier,595879,37.365517545825725,30.38042763824639,29.7546704691012,31.2119734443464,0.223,0.266,0.328,0.594,0.26,8,105,19,13,4.1,22.8,96,2023
819,97,Margot, Manuel,622534,30.768774028894494,44.45958988394528,27.7496435217633,31.1473910474944,0.249,0.3,0.354,0.654,0.287,3,51,17,16,6.1,18.2,64,2023
820,237,Arias, Gabriel,672356,46.02239832415822,21.898223976168044,27.318969475795736,30.318163801318544,0.197,0.286,0.332,0.618,0.276,7,78,26,7,11.1,33.3,41,2023
821,199,Castro, Rodolfo,666801,35.16972080914987,26.90435040659943,40.94023249631438,30.071616565395782,0.22,0.309,0.336,0.645,0.288,6,69,23,7,9.5,28.4,47,2023
822,106,Anderson, Tim,641313,29.64893385405804,38.63955697235,39.35391642700051,30.016975865018516,0.238,0.285,0.284,0.569,0.255,1,87,22,12,5.5,21.9,88,2023
823,112,Mancini III, Trey,641820,36.169807268328015,31.624281321718584,27.23761993377964,29.956517463587343,0.234,0.299,0.336,0.635,0.28,4,78,21,12,8.0,29.7,55,2023
824,229,Walls, Taylor,670764,24.85225976377101,41.16083414202426,51.80278898905189,29.621966334936,0.211,0.315,0.36,0.675,0.301,7,71,36,11,12.9,25.4,51,2023
825,188,Chisholm Jr., Jazz,665862,44.90986990226929,21.332307674853343,33.446504096478726,29.599876664863285,0.242,0.297,0.445,0.742,0.318,12,77,16,6,6.5,31.2,55,2023
826,46,Taylor, Michael A.,572191,43.38910399307208,19.93040451893196,47.03427024675544,28.682776680468383,0.222,0.274,0.424,0.698,0.299,16,112,19,13,5.8,34.3,67,2023
827,194,Sabol, Blake,666165,45.19638807311086,21.10923061447176,30.144669744060717,28.56675498972039,0.247,0.305,0.401,0.706,0.307,11,101,19,8,6.5,34.5,66,2023
828,213,Rojas, Josh,668942,29.34302018565752,47.92034050421778,14.961016990115288,28.105289438595044,0.229,0.286,0.307,0.593,0.264,1,62,19,15,7.3,23.9,53,2023
829,17,Segura, Jean,516416,30.457643291374097,45.430404492606144,12.800468859511325,27.402258070722517,0.219,0.277,0.279,0.556,0.25,3,47,22,5,6.7,14.4,66,2023
830,182,Maton, Nick,665155,27.651642787492204,35.67417489351061,42.00734707687846,27.10640211111044,0.173,0.288,0.305,0.593,0.268,8,73,38,9,13.0,24.9,43,2023
831,226,Raley, Luke,670042,57.617196298245254,13.61723998198903,34.54233028010731,27.04703988200814,0.253,0.336,0.505,0.841,0.359,17,106,24,20,7.1,31.5,75,2023
832,282,Wiemer Jr., Joey,686894,41.189716608566975,21.52837601382934,35.99465886845349,26.820263922480724,0.211,0.286,0.378,0.664,0.29,13,105,32,17,8.6,28.1,71,2023
833,248,Caballero, Jose,676609,21.088128565136603,54.05433198285829,29.838412644705997,26.636780764511997,0.24,0.368,0.34,0.708,0.324,3,54,27,9,10.9,21.9,48,2023
834,189,Ruiz, Esteury,665923,22.35678852412218,43.6523035783633,44.92636005510308,26.521328639795872,0.246,0.301,0.324,0.625,0.278,2,84,15,21,3.6,20.2,92,2023
835,65,Kiermaier, Kevin,595281,28.608758112263633,34.757522920514205,32.15448195857603,25.035601581075355,0.27,0.33,0.417,0.747,0.324,6,66,22,13,7.2,21.5,75,2023
836,80,Haase, Eric,606992,31.68271546843367,30.186019032310124,27.921913140150323,24.739990524281357,0.201,0.246,0.284,0.53,0.233,4,78,16,8,5.7,27.7,53,2023
837,181,McCarthy, Jake,664983,22.867190072759712,52.057606718107486,19.25100901466999,24.66502628809373,0.245,0.325,0.331,0.656,0.295,2,56,26,6,8.9,19.2,63,2023
838,117,Siri, Jose,642350,48.74491138822062,18.230877204875753,23.03137008482974,24.403067582138256,0.219,0.261,0.516,0.777,0.323,24,112,17,10,5.6,36.8,62,2023
839,12,Escobar, Eduardo,500871,26.73515246576615,43.948882919024925,18.20303550281557,24.194883633267068,0.243,0.285,0.379,0.664,0.287,5,51,13,5,5.9,23.0,50,2023
840,125,Kemp, Tony,643393,13.419574942254773,64.190302823214,25.538850085796454,22.81446047479703,0.214,0.301,0.306,0.607,0.275,3,31,33,12,9.7,9.1,63,2023
841,256,Bae, Ji Hwan,678225,27.329086795218416,34.07947956950332,28.00087004857771,22.266955456878957,0.244,0.313,0.321,0.634,0.284,2,60,21,11,8.4,24.1,54,2023
842,3,Maldonado, Martin,455117,35.83474931405301,21.306049791111807,40.6985765038548,22.04412658086208,0.176,0.248,0.306,0.554,0.247,9,108,24,10,7.5,33.9,50,2023
843,150,DeJong, Paul,657557,31.8388332578705,24.427502886627018,22.725112985475025,19.660309951251744,0.21,0.267,0.368,0.635,0.277,13,100,20,11,5.9,29.3,66,2023
844,190,Gimenez, Andres,665926,24.421711518681384,33.7648894236185,26.763878483215308,18.765686145542418,0.242,0.312,0.386,0.698,0.305,11,85,27,20,5.7,18.0,102,2023
845,279,Doyle, Brenton,686668,36.81448998538493,14.90426727220823,30.738042874060465,7.158181396594128,0.188,0.248,0.315,0.563,0.248,8,110,19,9,6.3,36.3,52,2023
846,86,Gallo, Joey,608336,57.187557882856055,0.0,44.66317036034513,1.0,0.18,0.304,0.447,0.751,0.323,20,134,45,9,14.4,42.8,48,2023
